Unnamed: 0,id,keywords
4121,19366,"[{'id': 554, 'name': 'manager'}, {'id': 637, 'name': 'pop'}, {'id': 1328, 'name': 'secret'}, {'id': 1415, 'name': 'small town'}, {'id': 2101, 'name': 'garage'}, {'id': 4048, 'name': 'musician'}, {'id': 6027, 'name': 'music'}, {'id': 6054, 'name': 'friendship'}, {'id': 6133, 'name': 'industry'}, {'id': 10232, 'name': 'fame'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 15175, 'name': 'subliminal\xa0'}, {'id': 18001, 'name': 'rock band'}, {'id': 162710, 'name': 'culture'}, {'id': 187056, 'name': 'woman director'}, {'id': 200907, 'name': 'messages'}, {'id': 208223, 'name': 'fortune'}, {'id': 208461, 'name': 'record deal'}, {'id': 208462, 'name': 'popular'}, {'id': 208463, 'name': 'pawns'}]"
4122,136558,[]
4123,28308,"[{'id': 536, 'name': 'israel'}, {'id': 588, 'name': 'rome'}, {'id': 184130, 'name': 'doubt'}, {'id': 184134, 'name': 'archeology\xa0'}]"
4124,9519,"[{'id': 331, 'name': 'tattoo'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 4779, 'name': 'delinquent'}, {'id': 10024, 'name': 'psychopathic killer'}, {'id': 10183, 'name': 'independent film'}, {'id': 160488, 'name': 'hoodlum'}]"
4125,13898,[]
4126,196280,[]
4127,9290,"[{'id': 3185, 'name': 'crocodile'}, {'id': 3612, 'name': 'traffic jam'}, {'id': 12670, 'name': 'los angeles'}, {'id': 159534, 'name': 'stolen painting'}]"
4128,13166,"[{'id': 2564, 'name': 'wheelchair'}, {'id': 8631, 'name': 'slacker'}, {'id': 9956, 'name': 'sausage'}]"
4129,32590,"[{'id': 572, 'name': 'sex'}, {'id': 1664, 'name': 'eroticism'}, {'id': 12420, 'name': 'unsimulated sex'}]"
4130,109472,[]
4131,153141,"[{'id': 6054, 'name': 'friendship'}, {'id': 9673, 'name': 'love'}]"
4132,52654,"[{'id': 131, 'name': 'italy'}, {'id': 316, 'name': 'chess'}, {'id': 818, 'name': 'based on novel'}, {'id': 10183, 'name': 'independent film'}, {'id': 12969, 'name': 'chess tournament'}, {'id': 187056, 'name': 'woman director'}, {'id': 207876, 'name': '1920s'}]"
4133,70282,[]
4134,47643,"[{'id': 128, 'name': 'love triangle'}, {'id': 237, 'name': 'gay'}, {'id': 725, 'name': 'lovesickness'}, {'id': 2637, 'name': 'bishop'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 10199, 'name': 'gay interest'}, {'id': 10703, 'name': 'tragic love'}, {'id': 11524, 'name': 'in the closet'}, {'id': 14536, 'name': 'crime'}, {'id': 15135, 'name': 'gay sex'}, {'id': 33458, 'name': 'gay man'}, {'id': 157096, 'name': 'homoeroticism'}, {'id': 158718, 'name': 'lgbt'}, {'id': 160780, 'name': 'love crime'}, {'id': 166139, 'name': 'lovesick'}, {'id': 186009, 'name': 'tragic death'}, {'id': 186956, 'name': 'tragic romance'}, {'id': 200220, 'name': 'tragic male character'}, {'id': 204374, 'name': 'love story'}, {'id': 228086, 'name': 'tragic love story'}]"
4135,111,"[{'id': 416, 'name': 'miami'}, {'id': 417, 'name': 'corruption'}, {'id': 592, 'name': 'capitalism'}, {'id': 701, 'name': 'cuba'}, {'id': 947, 'name': 'prohibition'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1578, 'name': 'loss of sister'}, {'id': 2150, 'name': 'cocaine'}, {'id': 34117, 'name': 'cult film'}, {'id': 157223, 'name': 'bitterness'}]"
4136,32488,"[{'id': 2367, 'name': 'rehabilitation'}, {'id': 4604, 'name': 'father-in-law'}, {'id': 8508, 'name': 'party'}, {'id': 11677, 'name': 'secretary'}, {'id': 14819, 'name': 'violence'}, {'id': 15111, 'name': 'drinking'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 40917, 'name': 'in-laws'}, {'id': 173277, 'name': 'public relations'}]"
4137,10477,"[{'id': 271, 'name': 'competition'}, {'id': 795, 'name': 'running'}, {'id': 3658, 'name': 'career'}, {'id': 5614, 'name': 'idol'}, {'id': 6363, 'name': 'racing car'}]"
4138,12484,"[{'id': 3133, 'name': 'vampire'}, {'id': 4550, 'name': 'full moon'}, {'id': 5374, 'name': 'poster'}, {'id': 11546, 'name': 'hitchhiker'}, {'id': 157096, 'name': 'homoeroticism'}, {'id': 162645, 'name': 'newspaper headline'}, {'id': 166720, 'name': 'vampire slayer'}, {'id': 167159, 'name': 'switchblade'}, {'id': 168869, 'name': 'gun in mouth'}, {'id': 176572, 'name': 'film canister'}, {'id': 176573, 'name': 'playing chicken'}, {'id': 176585, 'name': 'blood sucking'}, {'id': 176592, 'name': 'traffic violation'}, {'id': 188957, 'name': 'virus'}]"
4139,2144,"[{'id': 5514, 'name': 'conspiracy of murder'}, {'id': 207268, 'name': 'neo-noir'}]"
4140,24113,"[{'id': 2301, 'name': 'architect'}, {'id': 3457, 'name': 'cellist'}, {'id': 9713, 'name': 'friends'}, {'id': 190816, 'name': 'anniversary'}]"
4141,118052,[]
4142,1734,"[{'id': 5153, 'name': 'son'}, {'id': 157894, 'name': 'ancient egypt'}, {'id': 163306, 'name': 'bracelet'}]"
4143,38047,"[{'id': 10714, 'name': 'serial killer'}]"
4144,8076,"[{'id': 8181, 'name': 'swimming pool'}]"
4145,4973,"[{'id': 966, 'name': 'beach'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1647, 'name': 'sadness'}, {'id': 10941, 'name': 'disappearance'}]"
4146,8095,"[{'id': 5049, 'name': 'ancient rome'}, {'id': 6165, 'name': 'historical figure'}, {'id': 6715, 'name': 'cleopatra'}, {'id': 194576, 'name': 'julius caesar'}]"
4147,849,"[{'id': 4152, 'name': 'kingdom'}, {'id': 10016, 'name': 'lightsaber'}, {'id': 10471, 'name': 'cult favorite'}, {'id': 10877, 'name': 'dead body'}, {'id': 15252, 'name': 'magical object'}, {'id': 33974, 'name': 'fortress'}, {'id': 161891, 'name': 'doppelganger'}, {'id': 161893, 'name': 'cyclops'}, {'id': 161896, 'name': 'changeling'}]"
4148,27223,"[{'id': 395, 'name': 'gambling'}, {'id': 1873, 'name': 'yuppie'}, {'id': 6433, 'name': 'roulette'}, {'id': 8201, 'name': 'satire'}, {'id': 11313, 'name': 'winnebago'}, {'id': 14512, 'name': 'new york city'}, {'id': 14570, 'name': 'las vegas'}, {'id': 18326, 'name': 'fired from the job'}, {'id': 163795, 'name': 'recreational vehicle'}, {'id': 167043, 'name': 'road movie'}, {'id': 231121, 'name': 'hoover dam'}, {'id': 236651, 'name': 'crossing guard'}, {'id': 236652, 'name': 'nest egg'}]"
4149,2981,"[{'id': 1291, 'name': 'central and south america'}, {'id': 1992, 'name': 'professor'}, {'id': 12616, 'name': 'dinosaur'}]"
4150,39266,"[{'id': 187056, 'name': 'woman director'}]"
4151,31863,[]
4152,11307,"[{'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 2483, 'name': 'nudity'}, {'id': 3725, 'name': 'pregnancy and birth'}, {'id': 4954, 'name': 'paternity'}, {'id': 5885, 'name': 'childlessness'}, {'id': 5970, 'name': 'wrestling'}, {'id': 7410, 'name': 'fellatio'}, {'id': 9673, 'name': 'love'}, {'id': 11431, 'name': 'wrestler'}, {'id': 13028, 'name': 'writer'}, {'id': 34030, 'name': 'typewriter'}, {'id': 34115, 'name': 'transsexual'}]"
4153,46498,"[{'id': 387, 'name': 'california'}, {'id': 572, 'name': 'sex'}, {'id': 1523, 'name': 'obsession'}, {'id': 3182, 'name': 'seduction'}, {'id': 8201, 'name': 'satire'}]"
4154,11163,"[{'id': 5049, 'name': 'ancient rome'}, {'id': 9144, 'name': 'kaiser nero'}, {'id': 13027, 'name': 'wedding'}, {'id': 210728, 'name': 'roman bath'}]"
4155,11035,"[{'id': 588, 'name': 'rome'}, {'id': 1552, 'name': 'subway'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 208349, 'name': 'child'}]"
4156,18691,"[{'id': 165870, 'name': 'riverboat'}]"
4157,3784,"[{'id': 1591, 'name': 'ex-detainee'}, {'id': 1650, 'name': 'cook'}, {'id': 1946, 'name': 'restaurant'}, {'id': 8011, 'name': 'greek'}, {'id': 9673, 'name': 'love'}, {'id': 10738, 'name': 'diner'}]"
4158,78133,"[{'id': 516, 'name': 'child abuse'}, {'id': 4129, 'name': 'widow'}, {'id': 5565, 'name': 'biography'}, {'id': 10235, 'name': 'family relationships'}, {'id': 161868, 'name': ""child's point of view""}]"
4159,22829,"[{'id': 90, 'name': 'paris'}]"
4160,35717,"[{'id': 12420, 'name': 'unsimulated sex'}, {'id': 224663, 'name': 'new french extremism'}]"
4161,11936,"[{'id': 131, 'name': 'italy'}, {'id': 2336, 'name': 'ladykiller'}, {'id': 2383, 'name': 'feminism'}, {'id': 2386, 'name': 'empowerment'}, {'id': 5552, 'name': 'train ride'}, {'id': 5756, 'name': 'man-woman relation'}]"
4162,25221,"[{'id': 733, 'name': 'dancer'}, {'id': 1491, 'name': 'entertainer'}, {'id': 6029, 'name': 'concert'}]"
4163,19494,[]
4164,40842,"[{'id': 1382, 'name': 'factory'}, {'id': 14768, 'name': 'single mother'}, {'id': 15137, 'name': 'union'}, {'id': 33585, 'name': 'labor'}, {'id': 191433, 'name': 'textile worker'}]"
4165,19357,"[{'id': 9823, 'name': 'rivalry'}, {'id': 14724, 'name': 'family vacation'}, {'id': 192283, 'name': 'suffering parent'}, {'id': 192284, 'name': 'time off'}, {'id': 192285, 'name': 'run down house'}]"
4166,33743,"[{'id': 10744, 'name': 'dr. seuss'}]"
4167,32924,"[{'id': 10391, 'name': 'mafia'}]"
4168,9062,"[{'id': 818, 'name': 'based on novel'}, {'id': 2463, 'name': 'harvard university'}, {'id': 3616, 'name': 'college'}, {'id': 8029, 'name': 'drama'}, {'id': 10163, 'name': 'cancer'}, {'id': 10703, 'name': 'tragic love'}, {'id': 14514, 'name': 'class differences'}, {'id': 171279, 'name': 'string ensemble'}, {'id': 171282, 'name': 'telephone box'}, {'id': 171288, 'name': 'lapsed catholic'}, {'id': 171291, 'name': 'trying to get pregnant'}, {'id': 171293, 'name': 'snow angel'}, {'id': 189141, 'name': 'rich man - poor woman'}]"
4169,11174,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238239, 'name': 'bagved'}, {'id': 238240, 'name': 'Øverste hylde'}]"
4170,934,"[{'id': 924, 'name': 'italian'}, {'id': 6099, 'name': 'jewelry'}, {'id': 8430, 'name': 'safe'}, {'id': 10712, 'name': 'night club'}, {'id': 11728, 'name': 'burglary'}, {'id': 159834, 'name': 'newspaper stand'}, {'id': 159839, 'name': 'rough'}, {'id': 159840, 'name': 'silhouetted dancer'}, {'id': 159841, 'name': 'cigarette lighter'}, {'id': 159845, 'name': 'tuberculosis'}, {'id': 159846, 'name': 'cleaners'}]"
4171,9476,"[{'id': 496, 'name': 'poetry'}, {'id': 10466, 'name': 'knight'}, {'id': 12380, 'name': 'tournament'}, {'id': 12965, 'name': 'duel'}, {'id': 13006, 'name': 'torture'}, {'id': 13028, 'name': 'writer'}, {'id': 13068, 'name': 'impostor'}, {'id': 14765, 'name': 'church'}, {'id': 18249, 'name': 'game'}, {'id': 34067, 'name': 'jousting'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
4172,37691,"[{'id': 1773, 'name': 'socialism'}, {'id': 6078, 'name': 'politics'}, {'id': 10756, 'name': 'janitor'}]"
4173,115810,[]
4174,10613,"[{'id': 497, 'name': 'shakespeare'}, {'id': 5159, 'name': 'tourist'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 9140, 'name': 'namibia'}, {'id': 10183, 'name': 'independent film'}, {'id': 12996, 'name': 'dogme 95'}, {'id': 197619, 'name': 'foreign'}]"
4175,19094,"[{'id': 237, 'name': 'gay'}, {'id': 531, 'name': 'southern usa'}, {'id': 1556, 'name': 'texas'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10182, 'name': 'southern baptist'}, {'id': 10183, 'name': 'independent film'}, {'id': 10698, 'name': 'trailer trash'}, {'id': 171636, 'name': 'drag'}]"
4176,14268,"[{'id': 6054, 'name': 'friendship'}, {'id': 11615, 'name': 'internet'}, {'id': 49960, 'name': 'business start-up'}, {'id': 187056, 'name': 'woman director'}]"
4177,5852,"[{'id': 9844, 'name': 'car crash'}, {'id': 15090, 'name': 'police officer'}]"
4178,808,"[{'id': 2343, 'name': 'magic'}, {'id': 2434, 'name': 'liberation'}, {'id': 2596, 'name': 'lordship'}, {'id': 3098, 'name': 'castle'}, {'id': 4147, 'name': 'robin hood'}, {'id': 4158, 'name': 'enchantment'}, {'id': 6187, 'name': 'fairy-tale figure'}, {'id': 7376, 'name': 'princess'}, {'id': 9755, 'name': 'parody'}, {'id': 187056, 'name': 'woman director'}, {'id': 189111, 'name': 'ogre'}]"
4179,49453,"[{'id': 10183, 'name': 'independent film'}]"
4180,824,"[{'id': 4235, 'name': 'duke'}, {'id': 4344, 'name': 'musical'}, {'id': 5914, 'name': ""writer's block""}, {'id': 6027, 'name': 'music'}, {'id': 6564, 'name': 'terminal illness'}, {'id': 13028, 'name': 'writer'}, {'id': 158111, 'name': 'no opening credits'}, {'id': 164753, 'name': 'moulin rouge'}, {'id': 164754, 'name': 'bohemian'}, {'id': 164759, 'name': 'toulouse lautrec'}, {'id': 164764, 'name': 'red curtain'}, {'id': 164770, 'name': 'cancan dance'}, {'id': 164772, 'name': 'la traviata'}, {'id': 164775, 'name': 'orpheus and eurydice'}, {'id': 186403, 'name': 'dance hall'}]"
4181,37558,[]
4182,676,"[{'id': 428, 'name': 'nurse'}, {'id': 1627, 'name': 'patriotism'}, {'id': 1668, 'name': 'hawaii'}, {'id': 1956, 'name': 'world war ii'}, {'id': 3203, 'name': 'pilot'}, {'id': 3365, 'name': 'pearl harbor'}, {'id': 3366, 'name': 'u.s. air force'}, {'id': 3800, 'name': 'airplane'}, {'id': 6091, 'name': 'war'}, {'id': 6092, 'name': 'army'}, {'id': 9673, 'name': 'love'}, {'id': 155565, 'name': 'pin-up'}]"
4183,88727,[]
4184,26813,"[{'id': 485, 'name': 'nepal'}, {'id': 486, 'name': 'himalaya'}, {'id': 157156, 'name': 'trek'}, {'id': 225244, 'name': 'yak'}]"
4185,29572,"[{'id': 246, 'name': 'dancing'}, {'id': 254, 'name': 'france'}, {'id': 279, 'name': 'usa'}, {'id': 392, 'name': 'england'}, {'id': 394, 'name': 'gypsy'}, {'id': 2139, 'name': 'russia'}, {'id': 10229, 'name': 'singer'}, {'id': 11508, 'name': 'jewish'}, {'id': 158431, 'name': 'united kingdom'}, {'id': 187056, 'name': 'woman director'}]"
4186,48109,"[{'id': 10183, 'name': 'independent film'}]"
4187,291675,[]
4188,50541,"[{'id': 6075, 'name': 'sport'}]"
4189,26255,"[{'id': 1605, 'name': 'new love'}, {'id': 5608, 'name': 'affection'}]"
4190,22414,"[{'id': 12396, 'name': 'hollywood'}]"
4191,43329,"[{'id': 4616, 'name': 'apache'}, {'id': 194581, 'name': 'geronimo'}]"
4192,42233,"[{'id': 155573, 'name': 'wild west'}, {'id': 156622, 'name': 'wild west show'}, {'id': 190296, 'name': 'buffalo bill'}]"
4193,1406,"[{'id': 5458, 'name': 'men'}, {'id': 5692, 'name': 'stetson'}, {'id': 6876, 'name': 'vacation'}, {'id': 9930, 'name': 'prairie'}]"
4194,13554,"[{'id': 1480, 'name': 'baseball'}, {'id': 6075, 'name': 'sport'}, {'id': 6165, 'name': 'historical figure'}]"
4195,17664,"[{'id': 33482, 'name': 'war hero'}, {'id': 156234, 'name': 'cavalry'}, {'id': 162199, 'name': 'standoff'}, {'id': 163188, 'name': 'confederate'}]"
4196,66035,"[{'id': 1556, 'name': 'texas'}, {'id': 156017, 'name': 'frontiersman'}]"
4197,41050,"[{'id': 8508, 'name': 'party'}, {'id': 11612, 'name': 'hospital'}, {'id': 13028, 'name': 'writer'}, {'id': 195265, 'name': 'socialite party'}]"
4198,1632,"[{'id': 236, 'name': 'suicide'}, {'id': 529, 'name': 'ku klux klan'}, {'id': 787, 'name': 'mississippi'}, {'id': 798, 'name': 'sheriff'}, {'id': 1366, 'name': 'shotgun'}, {'id': 1559, 'name': 'deputy sheriff'}, {'id': 1812, 'name': 'fbi'}, {'id': 2669, 'name': 'motel'}, {'id': 3739, 'name': 'funeral'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 4942, 'name': 'victim of murder'}, {'id': 5664, 'name': 'burning cross'}, {'id': 6149, 'name': 'police'}, {'id': 6399, 'name': 'rope'}, {'id': 12425, 'name': 'racism'}, {'id': 14819, 'name': 'violence'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 185722, 'name': 'based on true events'}]"
4199,966,"[{'id': 2673, 'name': 'horse'}, {'id': 5331, 'name': 'village'}, {'id': 6054, 'name': 'friendship'}, {'id': 9714, 'name': 'remake'}, {'id': 33344, 'name': 'bandit'}, {'id': 154846, 'name': 'farmer'}, {'id': 155291, 'name': 'cowboy'}, {'id': 163127, 'name': 'mexican'}, {'id': 168091, 'name': ""white man's burden""}, {'id': 168093, 'name': 'henry rifle'}, {'id': 188296, 'name': 'hired gun'}]"
4200,12639,"[{'id': 534, 'name': 'mexico'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 3230, 'name': 'male friendship'}, {'id': 9663, 'name': 'sequel'}]"
4201,301,"[{'id': 798, 'name': 'sheriff'}, {'id': 1415, 'name': 'small town'}, {'id': 1419, 'name': 'gun'}, {'id': 1502, 'name': 'marshal'}, {'id': 4204, 'name': 'deputy'}, {'id': 9826, 'name': 'murder'}, {'id': 9890, 'name': 'jail'}, {'id': 33600, 'name': 'stagecoach'}, {'id': 155841, 'name': 'gambler'}, {'id': 156197, 'name': 'cripple'}, {'id': 163674, 'name': 'gunfighter'}, {'id': 222782, 'name': 'two guns belt'}]"
4202,31527,"[{'id': 818, 'name': 'based on novel'}, {'id': 2139, 'name': 'russia'}, {'id': 4833, 'name': 'royal family'}, {'id': 5565, 'name': 'biography'}, {'id': 9920, 'name': 'royalty'}, {'id': 10490, 'name': 'empress'}, {'id': 160279, 'name': '18th century'}, {'id': 193573, 'name': 'catherine the great'}]"
4203,4988,"[{'id': 579, 'name': 'american football'}, {'id': 6075, 'name': 'sport'}, {'id': 155791, 'name': 'american football player'}]"
4204,12623,"[{'id': 1417, 'name': 'jurors'}, {'id': 6086, 'name': 'government'}, {'id': 6145, 'name': 'right and justice'}, {'id': 10909, 'name': 'lawyer'}, {'id': 33519, 'name': 'courtroom'}]"
4205,11896,"[{'id': 456, 'name': 'mother'}, {'id': 9826, 'name': 'murder'}, {'id': 13008, 'name': 'train'}, {'id': 155816, 'name': 'ex-wife'}]"
4206,25538,"[{'id': 4480, 'name': 'business man'}, {'id': 5600, 'name': 'daughter'}, {'id': 10499, 'name': 'pool'}, {'id': 13027, 'name': 'wedding'}, {'id': 18035, 'name': 'family'}]"
4207,17971,"[{'id': 8783, 'name': 'scavenger hunt'}]"
4208,6498,"[{'id': 1406, 'name': 'night watchman'}, {'id': 192000, 'name': 'danish horror'}]"
4209,5923,"[{'id': 440, 'name': 'missionary'}, {'id': 478, 'name': 'china'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 13159, 'name': 'chinese'}, {'id': 14643, 'name': 'battle'}, {'id': 194687, 'name': 'gunboat'}]"
4210,15497,"[{'id': 1956, 'name': 'world war ii'}, {'id': 3366, 'name': 'u.s. air force'}, {'id': 4409, 'name': 'military base'}, {'id': 11064, 'name': 'nazi germany'}]"
4211,21876,"[{'id': 924, 'name': 'italian'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 2349, 'name': 'german'}, {'id': 9454, 'name': 'frontier'}, {'id': 10685, 'name': 'escape'}, {'id': 11103, 'name': 'pow'}, {'id': 13008, 'name': 'train'}]"
4212,11090,"[{'id': 1566, 'name': 'dream'}, {'id': 6021, 'name': 'employee'}, {'id': 9844, 'name': 'car crash'}, {'id': 14760, 'name': 'scientist'}, {'id': 15090, 'name': 'police officer'}, {'id': 175884, 'name': 'organ donation'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 210689, 'name': 'virility'}]"
4213,14034,"[{'id': 4480, 'name': 'business man'}, {'id': 6168, 'name': 'master thief'}, {'id': 9727, 'name': 'thief'}, {'id': 189093, 'name': 'ring'}]"
4214,21056,"[{'id': 237, 'name': 'gay'}, {'id': 680, 'name': 'montana'}, {'id': 10183, 'name': 'independent film'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 10322, 'name': 'native american'}]"
4215,9397,"[{'id': 5522, 'name': 'grand canyon'}, {'id': 5744, 'name': 'governor'}, {'id': 15172, 'name': 'shampoo'}, {'id': 41525, 'name': 'high school teacher'}, {'id': 167531, 'name': 'fire truck'}, {'id': 177271, 'name': 'government scientist'}, {'id': 177275, 'name': 'napalm'}, {'id': 177280, 'name': 'primate'}, {'id': 177281, 'name': 'parasite underneath skin'}]"
4216,9705,"[{'id': 293, 'name': 'female nudity'}, {'id': 2157, 'name': 'hacker'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14819, 'name': 'violence'}, {'id': 156121, 'name': 'ex-con'}, {'id': 159384, 'name': 'wire'}, {'id': 159399, 'name': 'los angeles international airport (lax)'}, {'id': 159401, 'name': 'misdirection'}, {'id': 179430, 'name': 'aftercreditsstinger'}]"
4217,26475,"[{'id': 1326, 'name': 'infidelity'}, {'id': 1941, 'name': 'ecstasy'}, {'id': 8508, 'name': 'party'}, {'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]"
4218,56934,"[{'id': 437, 'name': 'painter'}, {'id': 1233, 'name': 'composer'}, {'id': 5565, 'name': 'biography'}, {'id': 10183, 'name': 'independent film'}]"
4219,29937,[]
4220,49922,[]
4221,10364,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2041, 'name': 'island'}, {'id': 2532, 'name': 'bomber'}, {'id': 8805, 'name': 'pianosa'}, {'id': 14638, 'name': 'american'}]"
4222,32458,"[{'id': 2658, 'name': 'new zealand'}, {'id': 4434, 'name': 'interview'}, {'id': 5509, 'name': 'spanish civil war'}, {'id': 6966, 'name': 'film history'}, {'id': 8201, 'name': 'satire'}, {'id': 10183, 'name': 'independent film'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 13094, 'name': 'photograph'}, {'id': 14530, 'name': 'director'}, {'id': 33490, 'name': 'filmmaking'}, {'id': 172715, 'name': 'faked footage'}]"
4223,1089,"[{'id': 1524, 'name': 'surfer'}, {'id': 1568, 'name': 'undercover'}, {'id': 1669, 'name': 'wave'}, {'id': 1671, 'name': 'surfboard'}, {'id': 1824, 'name': 'self-destruction'}, {'id': 2796, 'name': 'self-discovery'}, {'id': 4300, 'name': 'parachute'}, {'id': 4668, 'name': 'police operation'}, {'id': 4679, 'name': 'parachuting'}, {'id': 4690, 'name': 'moral conflict'}, {'id': 12670, 'name': 'los angeles'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 187056, 'name': 'woman director'}]"
